,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
995,130.164,130.80321285140562,-529627.566054784,-529107.342880763,-9030.861500596,-8772.451084959841,-286987.416623488,-283032.6190794779,-308087.460528284,-303039.75279404013,-979417.606999604,-978193.3831738232,-1148283.352647236,-1147684.636256522,-1370646.503763976,-1371480.9788751325,-1726433.454565228,-1726899.8484046746,-2186789.5270335,-2187105.520704795,-1050792.60287198,-1050057.382691004,-1188443.3241418882,-1188189.0909064338,-1290801.234579236,-1289962.8289735862,-1637767.660590148,-1636402.0063523212,74752.032608012,74498.30394674298,-630324.450769948,-629147.83512153,-2479697.461569032,-2478878.499150144,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679600556.2646046,1679600557.2619815,0.016,0.0
996,126.972,127.06425702811245,-528056.6003390481,-528159.4608738474,-7391.44151112,-7388.140226309236,-273229.354289688,-270207.60606176703,-290169.879456728,-286064.2976693655,-980346.460383704,-981410.7740601888,-1150763.7718634082,-1152272.7115163293,-1376469.972904928,-1378326.6557284258,-1733899.0495084482,-1736537.2204386988,-2190583.055088896,-2192749.845691819,-1052609.076572564,-1054752.8303452088,-1191001.913666972,-1191913.475371012,-1292539.336268872,-1293372.8412690402,-1634779.550645308,-1634515.6031413174,74699.881875476,75126.84792717671,-629577.627131648,-629319.1238102731,-2478490.8557523717,-2478458.6095121326,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679600559.8667598,1679600560.8662992,0.02,0.0
997,127.49003984063745,127.62,-21530.776101880478,-20115.428461484,6056.422265968128,5389.663623544,-117.61327641035855,-288.55851754,2518.3637456055776,2233.947781812,-166151.53461054582,-162185.741923528,-210109.16486555777,-205845.552426064,-247376.08698326297,-242621.790244776,-320710.6459655219,-315086.591373316,-497105.544436761,-490977.30076042,-111426.13758033069,-102221.64776584801,-138448.47334837052,-136055.152184388,-137098.2406203984,-132922.664275508,-390650.6713421554,-386064.120300312,-23724.271935167333,-24026.628259024,-186781.82999081275,-183502.474010284,-319964.52585683664,-315536.646787716,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602337.094973,1679602338.0979753,0.00398406374501992,0.0
998,131.46774193548387,124.5,-22657.87250532258,-20809.328441056452,5979.202679487904,5403.343150717742,-212.24928126209676,-323.29491079435485,2339.373230983871,2227.7370828467742,-167881.6042286008,-164966.46015475,-211784.3007957379,-208610.5138714516,-247480.4469535242,-244156.19890090727,-320484.3858461896,-316325.21577837906,-494866.03887177416,-489961.6320818064,-111818.41945983873,-104228.47436735484,-137686.55477334277,-136460.44983124195,-138091.54891519356,-135055.02621670163,-393585.53535956854,-389972.1602822057,-23744.268950213707,-24161.696430185482,-187512.76789325807,-185399.96564348388,-319090.92185695964,-316068.0221862056,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602340.7022474,1679602341.6981442,0.008064516129032258,0.0
999,127.31075697211155,127.404,-17295.69365836255,-19903.207767416,4685.4499688247015,5386.208937908,-480.43391646215133,-367.981954572,2024.6534272470121,2200.334334432,-166174.8196071195,-167417.63584821598,-209715.0254242749,-211008.72814758398,-244630.85748396016,-245317.938484908,-316455.77928954584,-317253.44958942,-487975.23333340243,-488454.59061317996,-110233.53540971313,-111647.577243752,-137288.416742502,-137030.9163369,-135699.80078993624,-136813.91487284398,-391846.31477476493,-393826.25387028395,-24694.81709392829,-24049.736028887997,-185697.4971769761,-186348.057788364,-316132.29415768123,-316359.16022767604,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602344.310892,1679602345.313922,0.01195219123505976,0.0
1000,129.800796812749,130.404,-17814.488511378488,-18052.31381086,4715.595437099601,4661.52747412,-519.5578400398406,-599.720549532,1969.235349111554,1876.583084668,-166551.90404406373,-162945.83284210402,-209883.92767244222,-205919.09646023202,-243277.6732571554,-238722.413626,-314686.83551811957,-309280.85700046003,-484746.60132101993,-478988.90006410395,-110192.93894255777,-101874.567732172,-136801.1373148725,-134008.806706528,-135432.92844137448,-131745.45332733198,-391274.5959777171,-386235.262421992,-24325.708756764943,-23970.398422512004,-184744.78497018325,-180935.48595134798,-314130.9620597132,-309200.66323289205,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602347.9112787,1679602348.9160092,0.01593625498007968,0.0
1001,127.092,127.20481927710843,-13962.21065072,-11166.711782618475,3445.3515345160004,2603.7918747068275,-1021.393897684,-1259.472864991968,1328.418890016,1001.4572533212852,-160942.93057236398,-157928.6256584458,-203450.644189208,-199900.54181075504,-236351.183933188,-233011.83436287148,-306056.214816092,-301866.9508379358,-471812.408663324,-466074.516520747,-103422.359159284,-97449.71285144577,-136428.18956707598,-136786.13104481928,-129966.7987784,-127528.68265252208,-380620.743825508,-375166.3222927349,-23527.653637836003,-23879.390857281127,-179771.8040671,-177505.06333974298,-307544.83026798395,-304626.0437102972,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602351.5189114,1679602352.5200653,0.02,0.0
1002,127.5140562248996,127.71084337349397,-1651267.0129970643,-1650441.9201636466,-894152.9180841004,-889021.6965112129,-222422.65718681127,-230025.92352810042,-2053816.6588570522,-2048709.008410526,-251507.72300847791,-258870.0623199478,-247101.55970996385,-255890.4315174779,-211521.5078265944,-221895.03106338152,-326886.6813780161,-336300.7470972129,-938903.8982578435,-945463.6580591766,-718858.6458603815,-721281.8787275782,-772972.8655021485,-775140.1423497992,-1114246.794951197,-1115717.649610032,-1487382.383163771,-1488473.3034089038,-764824.9490870682,-748257.4073742128,-1593134.4581371006,-1578186.268532775,-2286312.296108932,-2287420.011939566,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598680.4131765,1679598681.4093964,0.004016064257028112,0.0
1003,130.5,124.5,-1648236.6411967918,-1647365.092678668,-875378.4770224721,-870076.369294692,-248957.615012836,-255869.03761255599,-2035453.708106736,-2030421.09160672,-277332.080999864,-284019.427540236,-277608.15115073597,-285465.67052194796,-247575.858780836,-256841.19687571205,-359881.946311248,-368561.839647548,-962333.952705156,-968646.7383679199,-727536.192838696,-729804.3720489199,-780756.4466901561,-782786.271904256,-1119542.385285172,-1120896.1306686602,-1491146.940368036,-1492059.732682688,-704748.1723723641,-688005.27024332,-1539962.8970578439,-1525507.4152359162,-2290372.85952246,-2291433.042458644,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598684.0165772,1679598685.017896,0.008,0.0
1004,127.28915662650603,127.5,-1645146.84683902,-1644268.4895466252,-856159.1557152129,-850703.7412613346,-273058.536058253,-279240.51796797174,-2017380.9024836747,-2012418.7895270125,-300474.2120250884,-306374.99785277416,-304908.62792861444,-311886.70226063306,-279833.86146907636,-288142.7534450282,-390216.9485954056,-398106.1331352298,-984768.0642457709,-990747.1079525161,-735579.683196277,-737894.3882151169,-787967.9065172008,-790072.4403502176,-1124351.020062024,-1125805.3030697135,-1494345.6161893737,-1495114.3737225726,-644534.026278514,-627949.0918072016,-1489132.1725127068,-1475809.6998260927,-2294191.9398852773,-2295402.996847641,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598687.6258056,1679598688.6223786,0.012048192771084338,0.0
1005,130.83132530120483,130.0,-1642015.383598707,-1641136.3234208755,-836554.4007973894,-831046.8038548714,-295649.78134049,-301679.13586170686,-1999609.147881273,-1994717.0156477431,-322147.92627640156,-327940.28552043776,-330168.41297261044,-336887.1039103735,-309644.57155779516,-317539.6795097831,-418927.28284314857,-426635.13595904014,-1006997.6162921768,-1013073.2987086386,-743800.6483437751,-746039.0091247269,-795403.8719363093,-797430.6096323133,-1129480.0635516667,-1130875.8809806104,-1497894.030486562,-1498893.9559721125,-584633.6843372651,-568006.2377948352,-1441644.1474427066,-1428882.0726285784,-2298492.284100952,-2299667.386940309,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598691.2261498,1679598692.2246256,0.01606425702811245,0.0
1006,127.188,127.31726907630522,-1638769.9142420278,-1637853.0148164055,-816543.41275018,-810931.0288131326,-316564.621754224,-321794.9669173815,-1982064.3591957642,-1977210.4593766348,-342106.198323536,-346916.1840721004,-353394.20764378,-359050.11131268676,-336938.66883978003,-343586.2782743293,-445668.47654205596,-452319.7657265221,-1028426.3952286841,-1033836.9425642089,-751528.6497507839,-753295.9257602129,-802396.234797988,-803984.0635487551,-1134222.1534517,-1135192.8161153132,-1501072.917350884,-1501384.5069076626,-524652.252275012,-508031.07190789556,-1396070.52875406,-1383427.92488655,-2302532.479588112,-2303320.258748924,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598694.8290899,1679598695.8294678,0.02,0.0
1007,127.54980079681275,127.692,-455525.7921375458,-455641.432957828,-20450.1748716255,-20424.888899948,-1495203.5051399681,-1495297.792351012,-70380.21974141034,-70347.25479452801,-1447353.604441024,-1446741.286842988,-1767534.111197283,-1767377.4422857242,-2183257.3637058088,-2183793.9798586285,-2535795.287299725,-2535149.5603501275,-2915276.5080436454,-2914760.643334456,-1569585.1238438247,-1569628.9777313562,-1695777.3089599363,-1695736.890523072,-1833996.984508984,-1833812.100388052,-1934520.8345013864,-1934177.738687756,71216.92586015537,71408.04927444001,-563708.7838540359,-562955.1843351121,-2514503.768544964,-2513741.7790582078,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598334.6249335,1679598335.6308382,0.00398406374501992,0.0
1008,130.5,124.0,-455742.31192378403,-455821.656079506,-20427.910140472002,-20414.125049538154,-1498374.192044052,-1498729.759518719,-70331.73016692,-70351.19036473091,-1449607.145977876,-1449431.973484454,-1770634.738759372,-1770852.1248069638,-2187652.40450528,-2188442.5492756865,-2536219.0923951557,-2535848.724519607,-2918037.011389384,-2917970.545595747,-1572411.748458376,-1572728.5348312932,-1698205.5144555042,-1698430.298997285,-1836008.2032690002,-1836098.336162602,-1936042.824750276,-1935974.354034253,71716.353144236,71803.9589613695,-563668.35375648,-563249.8619782289,-2514495.6837291396,-2514007.926939024,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598338.236544,1679598339.237008,0.008,0.0
1009,127.356,127.5140562248996,-455927.68477530393,-456002.0513536667,-20413.080741516,-20417.666858453817,-1501520.2927017722,-1502091.8496741364,-70312.422551204,-70316.04803649396,-1451746.031969308,-1451908.217149153,-1773706.761086796,-1774245.5504922972,-2192010.144950148,-2192996.208234972,-2536600.7235766365,-2536462.666078369,-2919887.654291104,-2919669.7112057265,-1575206.211472292,-1575748.0131388875,-1700608.771873556,-1701052.6789058957,-1837991.3537491998,-1838309.247924157,-1937545.381253412,-1937747.833000707,71982.79094493201,71991.12331328915,-563798.200583264,-563645.6074234899,-2514476.4319034237,-2514251.4715465703,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598341.838486,1679598342.8377357,0.012,0.0
1010,129.8207171314741,130.428,-456154.03609193227,-456242.374449052,-20444.417204768928,-20432.974151695995,-1504531.0323633703,-1505282.155666592,-70295.24179287649,-70293.125664388,-1453881.571931311,-1454273.428472672,-1776759.7208776735,-1777443.016462676,-2196354.4999864423,-2197449.126893216,-2536954.907913,-2536929.2341386518,-2922493.482750187,-2923931.411019704,-1577990.2830900757,-1578653.959829072,-1703002.4756253108,-1703563.0495027401,-1839963.7910620999,-1840396.4286322999,-1939045.7665305338,-1939355.462712692,71780.87800481275,71640.92941772801,-564301.3704533705,-564418.5870192879,-2514479.949243721,-2514374.6645897636,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598345.4460692,1679598346.4484487,0.01593625498007968,0.0
1011,126.72427983539094,127.41975308641975,-456429.38138643216,-458851.35681095475,-20443.916550329217,-24014.051968860083,-1507721.996786399,-1508647.7055968395,-70317.13326139095,-72196.96684818518,-1456190.260768527,-1456794.468709498,-1779840.458568321,-1780713.273769177,-2200731.5221528397,-2201977.8112720656,-2537338.5902163656,-2537474.875149103,-2924266.1792048234,-2924803.0073981727,-1580878.5278872964,-1581569.5202013908,-1705513.2567832058,-1706096.4640184569,-1842031.5858825883,-1842535.4350427901,-1940634.2303184238,-1941017.717818321,71221.77513874898,68310.05919583951,-565295.3066780453,-565441.0886186585,-2514606.4223817494,-2514563.3127654404,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679598349.0399346,1679598350.014377,0.0205761316872428,0.0
1012,127.452,127.596,-406776.795241448,-406879.53244207596,-19676.966628668004,-19668.353518056,-1115161.674399536,-1116203.3887152,-69176.770827348,-69139.84431501201,-1166412.751008604,-1167210.931445456,-1365839.4052791,-1366943.752401336,-1609327.77229882,-1610909.2179428802,-2001766.648026284,-2003784.838889248,-2452501.925289852,-2454000.3361702324,-1206850.601536124,-1207855.97513388,-1386311.097659,-1387151.2428702358,-1578022.949698332,-1578717.568959876,-1742243.5593895759,-1742786.6338237042,82419.074346932,82398.966359972,-511805.4866559039,-512052.915102556,-2510552.1107378243,-2510579.857656952,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679597923.674374,1679597924.6773565,0.004,0.0
1013,130.476,125.5,-407170.22170662397,-407269.99989390007,-19630.948499563998,-19628.165439152002,-1119133.238927508,-1120225.320842924,-69103.490722572,-69095.97409917202,-1169272.509726592,-1170088.083754524,-1369842.950325372,-1370951.535338336,-1615030.996922384,-1616612.039162172,-2009041.396265212,-2011061.7436244038,-2457990.7340992442,-2459530.620518984,-1210495.633899668,-1211506.5628893918,-1389370.509311016,-1390218.143250728,-1580533.7272326523,-1581239.618210748,-1744294.0290324918,-1744908.56825218,82608.98335088801,82741.158335336,-512490.45425542,-512555.76068824,-2510648.6573992637,-2510687.433563128,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679597927.2731616,1679597928.2763407,0.008,0.0
1014,127.284,127.429718875502,-407593.405675108,-407706.42490221286,-19643.587069960002,-19635.704812903616,-1123089.1715394598,-1124119.4452175382,-69054.796821432,-69072.83862389959,-1172163.9850335082,-1172957.2506632048,-1373836.058358672,-1374946.675559968,-1620728.874293448,-1622310.1783254822,-2016311.4946259798,-2018324.5640504176,-2463500.7130504716,-2465050.8331953813,-1214116.3311143199,-1215133.6610404698,-1392398.7987516639,-1393252.334163771,-1583051.826125596,-1583764.5465386307,-1746528.2149944482,-1747085.4923065987,83162.9432634,83254.00037950203,-512684.77281148004,-512788.9385588916,-2510740.0263237962,-2510788.9870498315,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679597930.888001,1679597931.8855555,0.012,0.0
1015,130.212,130.859437751004,-407989.64524139604,-408081.3783776867,-19653.421122228,-19655.76429170281,-1126988.8013588043,-1128143.1276193336,-69061.727650356,-69089.13008329317,-1175021.284701968,-1175801.1530558674,-1377831.95803546,-1378920.5959767913,-1626422.4365260764,-1627982.1096019922,-2023569.668956944,-2025557.3860439397,-2469019.976737508,-2470447.765843209,-1217742.167442096,-1218711.239247506,-1395446.0074240998,-1396255.383131277,-1585574.918219428,-1586239.387698751,-1748203.02941834,-1748583.3263288152,83515.84476418799,83522.02957268273,-513058.97963754,-513213.8457596546,-2510842.201333264,-2510837.499491425,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679597934.496749,1679597935.496385,0.016,0.0
1016,127.044,127.14859437751004,-408360.794348836,-408438.02604380716,-19608.574582184003,-19620.32681271887,-1130539.8255037921,-1131776.9158855702,-69100.220572968,-69139.94556244579,-1177435.0799840922,-1178533.2881086746,-1381524.4740873,-1382806.798453739,-1631821.232535956,-1633562.1865193052,-2030494.476854116,-2032677.2234701526,-2474608.2998047317,-2476203.4553000527,-1221082.093129396,-1222276.8800071566,-1398215.768362964,-1399245.2278731205,-1587800.321555152,-1588688.652000012,-1749600.308132184,-1750339.6951695622,83636.052803532,83583.70746108032,-513340.888421628,-513750.8822368273,-2510653.5476032957,-2510906.610008097,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679597938.0988026,1679597939.0976715,0.02,0.0
1017,127.59839357429719,127.79518072289157,-10616.828707626506,-11709.024348674699,3428.2039224939763,3822.928189257028,-721.9021003654619,-567.1655515261044,1630.216672200803,1815.9591300522088,-152101.3955386506,-149382.41946944577,-191162.5802754217,-188050.87920875903,-221595.7589787711,-218259.41156987954,-288252.25014995586,-284146.5869354619,-445687.556111747,-440877.5468803695,-96961.32023331325,-94135.29277309237,-136663.04241179518,-134312.51788416467,-126049.00147844979,-123618.78194059037,-375775.6491588755,-372207.04611982737,-23700.460564851408,-23406.421481425707,-174608.2169355984,-172312.51719764658,-294633.6096375542,-291166.3143990884,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602364.3624969,1679602365.3586578,0.004016064257028112,0.0
1018,128.0,124.08433734939759,-15526.519178935743,-16712.268988963857,5165.780062807229,5673.777584465863,-169.42730014859438,128.90116381526104,2339.6556552851407,2647.0670063694774,-153084.46511590361,-153308.78399171084,-191538.72728020482,-191621.37810666667,-221523.87576866263,-220872.85078065062,-287528.462962755,-286749.47612287145,-442629.4195196144,-441240.55644542974,-105125.46347622489,-104482.80827406025,-136108.6394370522,-133859.1189417952,-127850.83861469879,-127927.26542285543,-376375.09816977516,-377022.9109696587,-23328.928252742975,-23629.897992702816,-176532.7355261526,-175319.86631763054,-294742.3909997751,-292783.4130209799,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602367.9614336,1679602368.9562297,0.008032128514056224,0.0
1019,127.332,127.4859437751004,-14645.300703692,-15244.533879634537,4093.051444648,4281.532125819276,-853.142124768,-829.1150702289156,1683.313808844,1709.7953456586345,-150261.31299272002,-154955.44293026507,-187720.34689432,-192597.08184156226,-217160.61558256,-221954.73553508436,-281695.8918209,-287232.8339432088,-434002.054691552,-438996.99067031324,-96658.837873788,-107262.61986710443,-133747.864216316,-137166.40585129315,-125658.209283132,-130386.07795846586,-372858.34847189597,-378766.68743,-24166.06022912,-24045.515485269072,-173756.629914852,-178187.50141551808,-289009.66298694,-293965.0048679719,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602371.5759506,1679602372.5743473,0.012,0.0
1020,130.332,131.0,-11387.94844008,-9746.08230146988,2704.675520016,2571.538576746988,-1378.187820672,-1161.9093855180722,1001.607775848,1118.3197136506024,-148158.64755614,-148131.0643271807,-184731.36576787202,-184164.8512370803,-213608.095837592,-213868.52070666268,-277095.40070243203,-276746.7807143414,-426392.804907892,-424714.7128543413,-92929.13996327999,-97477.29328829318,-135556.84060534398,-137724.8224452932,-124637.39474265599,-125483.38708405623,-369257.428795992,-368481.6447855342,-23860.146744248,-23452.65458372289,-173104.728591992,-174315.97245487547,-286021.87919875997,-287104.8096141285,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602375.17785,1679602376.1763854,0.016,0.0
1021,127.23107569721115,127.308,-7934.396243932272,-12070.268162544,2125.669064063745,3652.304369464,-1298.695838749004,-824.10345366,930.0106709163346,1577.3171874759998,-141514.63827770518,-148075.842389544,-175927.71958443825,-182785.062406668,-205896.8480745418,-212347.68919320797,-266552.5821598128,-274085.365305604,-411515.9197112709,-419013.532044116,-93464.83924933466,-105652.753550136,-136172.55354278485,-138478.50686054802,-120779.23876150599,-127074.797758432,-358407.8906353785,-366920.72664742806,-23202.901733788847,-22805.875397408003,-169740.11484121913,-174906.13042193602,-279938.0185425777,-285834.79831634404,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679602378.780785,1679602379.7842753,0.0199203187250996,0.0
1022,127.54980079681275,127.692,-91650.38340797211,-94500.004828008,2870.169161059761,3299.078857804,-2523.679008239044,-3700.60130366,480.0812754023904,-267.066510596,-376413.920951498,-376354.2199557121,-496559.96382311155,-496210.546518624,-623130.1416940477,-622597.7674243319,-791109.2632170158,-790918.4688232482,-1229240.9534661232,-1226036.623005476,-250290.56709739042,-254184.882662852,-257233.39863768526,-256811.430789388,-324534.7220385658,-324379.44679014,-670013.0621148446,-667063.4337739319,-15821.730934406374,-14213.149572996,-354724.12937464146,-354363.686843348,-1012738.9895001833,-1010287.252937256,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679601953.6095562,1679601954.6139312,0.00398406374501992,0.0
1023,130.5,124.0,-101633.6881678,-104251.34330321285,4132.999197583999,4336.988150301204,-5875.622019252,-6565.09836737751,-1647.518115916,-2081.5667944779116,-379516.452493236,-380128.3535478474,-498779.073092844,-499180.8539873132,-623956.69269046,-624026.5797336625,-793519.9114703961,-794001.1690928313,-1224730.498639412,-1224163.9618494497,-256794.17881897598,-257170.21592430523,-257796.98178735204,-257932.1874313494,-327493.073403024,-328005.931786008,-668477.509555512,-669246.6621621326,-10894.074308156001,-9832.522691164659,-355346.716564516,-355414.991636502,-1005717.952694668,-1003735.7696712208,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679601957.2213144,1679601958.2198622,0.008,0.0
1024,127.26104417670683,127.4578313253012,-111128.62067579517,-113436.38496976707,4690.059537293172,4800.501930365463,-8023.233537116465,-8417.949186329317,-2971.3278026666667,-3199.091540060241,-383188.9482933012,-383550.97115002,-501694.5171652852,-501882.4894115984,-625518.0647833213,-625393.4616175822,-796749.4857314258,-797034.5561100321,-1224134.513560791,-1223423.8875115942,-259220.4321081285,-259271.09462600804,-259181.49590791165,-259206.68713175502,-330834.0533084458,-331070.5875472329,-672467.7370468474,-673121.1318582892,-7580.811186305221,-6868.590892196788,-356537.0966046426,-356325.4972179438,-999508.4375634297,-997447.759686,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679601960.831861,1679601961.8290412,0.012048192771084338,0.0
1025,130.308,130.9718875502008,-111665.57594129199,-109522.92305934941,4524.945083252,4443.10022946988,-7245.093732508,-5981.813707248996,-2428.289941336,-1552.2408612449801,-374835.986475464,-382075.4953353494,-493419.733455148,-500396.0111527229,-616683.2962850321,-623527.5918501124,-788843.11256922,-795177.4654614337,-1213519.5245169762,-1217713.5521679518,-242408.505250008,-256310.568909747,-251492.94227276,-256496.91459535743,-320916.73170527996,-327987.7573940883,-663784.7225409441,-667246.1627210964,-7586.560438463999,-9460.7533966747,-346637.24382367195,-354010.42094127316,-985626.758530956,-988795.0665548474,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679601964.4327765,1679601965.432148,0.016,0.0
1026,127.21115537848605,127.284,-106472.79153527488,-108980.991242056,4194.220961195219,4313.604153836,-5396.1136210079685,-6172.675630163999,-1282.2691766613545,-1803.850150544,-380097.3830016494,-381610.043479204,-498407.5486898725,-499689.125262392,-620856.5407706375,-621673.699101624,-793042.1722617092,-794363.3976415921,-1212200.0269501277,-1212464.0257911799,-253497.72647460958,-255840.69846162404,-253579.0839747968,-254243.054418944,-324626.41299066535,-326159.912366856,-664211.2381510559,-666138.816134804,-10455.38876839044,-9717.359032344,-351441.5112205936,-352275.241407816,-981597.008876498,-980065.9849722239,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1679601968.036542,1679601969.0408678,0.0199203187250996,0.0
